## dioPeriod = 1.0
## burstTimestamp = 20
## minRssi = -97
## numMotes = 9
## otfHousekeepingPeriod = 5.0
## sixtopNoRemoveWorstCell = 0
## simDataDir = simData
## numChans = 16
## slotframeLength = 101
## squareSide = 2.0
## cpuID = None
## sixtopPdrThreshold = 1.5
## pkPeriod = None
## sixtopHousekeepingPeriod = 1.0
## sixtopNoHousekeeping = 0
## pkPeriodVar = 0.05
## numCyclesPerRun = 100
## startTime = 1509940366.63
## slotDuration = 0.01
## numRuns = 2
## combinationKeys = ['numMotes', 'otfThreshold']
## gui = True
## numPacketsBurst = 5
## otfThreshold = 1
## noInterference = 0
## slotLength = 3000


# appGenerated appReachesDagroot appRelayed aveHops aveLatency aveQueueDelay chargeConsumed collidedTxs cycle droppedAppFailedEnqueue droppedMacRetries droppedNoRoute droppedNoTxCells droppedQueueFull effectiveCollidedTxs numRxCells numTx numTxCells otfAdd otfRemove probableCollisions rplChurnParentSet rplChurnPrefParent rplChurnRank rplRxDIO rplTxDIO runNum scheduleCollisions topRxRelocatedCells topTxRelocatedBundles topTxRelocatedCells txQueueFill
             0                 0          0       0          0             0              0           0     0                       0                 0              0                0                0                    0          0     0          0      0         0                  0                 8                  0            0       48        9      0                  0                   0                     0                   0           0
             0                 0          0       0          0             0              0           0     1                       0                 0              0                0                0                    0          0     0          0      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           0
             0                 0          0       0          0             0              0           0     2                       0                 0              0                0                0                    0          0     0          0      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           0
             0                 0          0       0          0             0              0           0     3                       0                 0              0                0                0                    0          0     0          0      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           0
             0                 0          0       0          0             0              0           0     4                       0                 0              0                0                0                    0          0     0          0      7         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           0
             0                 0          0       0          0             0              0           0     5                       0                 0              0                0                0                    0          0     0          0      1         0                  0                 0                  0            0       96       18      0                  0                   0                     0                   0           0
             0                 0          0       0          0             0              0           0     6                       0                 0              0                0                0                    0          0     0          0      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           0
             0                 0          0       0          0             0              0           0     7                       0                 0              0                0                0                    0          0     0          0      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           0
             0                 0          0       0          0             0              0           0     8                       0                 0              0                0                0                    0          0     0          0      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           0
             0                 0          0       0          0             0              0           0     9                       0                 0              0                0                0                    0          0     0          0      5         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           0
             0                 0          0       0          0             0              0           0    10                       0                 0              0                0                0                    0          0     0          0      3         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           0
             0                 0          0       0          0             0              0           0    11                       0                 0              0                0                0                    0          0     0          0      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           0
             0                 0          0       0          0             0              0           0    12                       0                 0              0                0                0                    0          0     0          0      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           0
             0                 0          0       0          0             0              0           0    13                       0                 0              0                0                0                    0          0     0          0      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           0
             0                 0          0       0          0             0              0           0    14                       0                 0              0                0                0                    0          0     0          0      5         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           0
             0                 0          0       0          0             0        713.400           0    15                       0                 0              0                0                0                    0          3     0          3      3         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           0
             0                 0          0       0          0             0       1648.200           0    16                       0                 0              0                0                0                    0          3     0          3      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           0
             0                 0          0       0          0             0       2583.000           0    17                       0                 0              0                0                0                    0          3     0          3      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           0
             0                 0          0       0          0             0       3493.200           0    18                       0                 0              0                0                0                    0          3     0          3      0         0                  0                 0                  0            0       41        8      0                  0                   0                     0                   0           0
             8                 6          0   1.000      4.167        25.000       6324.800           0    19                       0                 0              0                0                0                    0          8    10          8      5         0                  0                 0                  0            4       48        9      0                  0                   0                     0                   0           2
             0                 0          0       0          0             0      10494.720           0    20                       0                 0              0                0                0                    0          8    36          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           2
             0                 0          0       0          0             0      14599.820           0    21                       0                 0              0                0                0                    0          8    61          8      0         0                  0                 0                  0            0        7        1      0                  0                   0                     0                   0           2
             0                 0          0       0          0             0      18704.920           0    22                       0                 0              0                0                0                    0          8    86          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           2
             0                 0          0       0          0             0      22874.840           0    23                       0                 0              0                0                0                    0          8   112          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           2
             0                 0          0       0          0             0      26915.120           0    24                       0                 0              0                0                0                    0          8   136          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           2
             0                 0          0       0          0             0      31085.040           0    25                       0                 0              0                0                0                    0          8   162          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           2
             0                 0          0       0          0             0      35254.960           0    26                       0                 0              0                0                0                    0          8   188          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           2
             0                 0          0       0          0             0      39295.240           0    27                       0                 0              0                0                0                    0          8   212          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           2
             0                 0          0       0          0             0      43465.160           0    28                       0                 0              0                0                0                    0          8   238          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           2
             0                 0          0       0          0             0      47570.260           0    29                       0                 0              0                0                0                    0          8   263          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           2
             0                 0          0       0          0             0      51675.360           0    30                       0                 0              0                0                0                    0          8   288          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           2
             0                 0          0       0          0             0      55845.280           0    31                       0                 0              0                0                0                    0          8   314          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           2
             0                 0          0       0          0             0      59885.560           0    32                       0                 0              0                0                0                    0          8   338          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           2
             0                 0          0       0          0             0      64055.480           0    33                       0                 0              0                0                0                    0          8   364          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           2
             0                 0          0       0          0             0      68225.400           0    34                       0                 0              0                0                0                    0          8   390          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           2
             0                 0          0       0          0             0      72265.680           0    35                       0                 0              0                0                0                    0          8   414          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           2
             0                 0          0       0          0             0      76435.600           0    36                       0                 0              0                0                0                    0          8   440          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           2
             0                 0          0       0          0             0      80540.700           0    37                       0                 0              0                0                0                    0          8   465          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           2
             0                 0          0       0          0             0      84645.800           0    38                       0                 0              0                0                0                    0          8   490          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           2
             0                 0          0       0          0             0      88815.720           0    39                       0                 0              0                0                0                    0          8   516          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           2
             0                 0          0       0          0             0      92856.000           0    40                       0                 0              0                0                0                    0          8   540          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           2
             0                 0          0       0          0             0      97025.920           0    41                       0                 0              0                0                0                    0          8   566          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           2
             0                 0          0       0          0             0     101195.840           0    42                       0                 0              0                0                0                    0          8   592          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           2
             0                 0          0       0          0             0     105236.120           0    43                       0                 0              0                0                0                    0          8   616          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           2
             0                 0          0       0          0             0     109406.040           0    44                       0                 0              0                0                0                    0          8   642          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           2
             0                 0          0       0          0             0     113511.140           0    45                       0                 0              0                0                0                    0          8   667          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           2
             0                 0          0       0          0             0     117616.240           0    46                       0                 0              0                0                0                    0          8   692          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           2
             0                 0          0       0          0             0     121786.160           0    47                       0                 0              0                0                0                    0          8   718          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           2
             0                 0          0       0          0             0     125826.440           0    48                       0                 0              0                0                0                    0          8   742          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           2
             0                 0          0       0          0             0     129996.360           0    49                       0                 0              0                0                0                    0          8   768          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           2
             0                 0          0       0          0             0     134166.280           0    50                       0                 0              0                0                0                    0          8   794          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           2
             0                 0          0       0          0             0     138206.560           0    51                       0                 0              0                0                0                    0          8   818          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           2
             0                 0          0       0          0             0     142376.480           0    52                       0                 0              0                0                0                    0          8   844          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           2
             0                 0          0       0          0             0     146481.580           0    53                       0                 0              0                0                0                    0          8   869          8      0         0                  0                 0                  0            0       41        8      0                  0                   0                     0                   0           2
             0                 0          0       0          0             0     150586.680           0    54                       0                 0              0                0                0                    0          8   894          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           2
             0                 0          0       0          0             0     154756.600           0    55                       0                 0              0                0                0                    0          8   920          8      0         0                  0                 0                  0            0        7        1      0                  0                   0                     0                   0           2
             0                 0          0       0          0             0     158796.880           0    56                       0                 0              0                0                0                    0          8   944          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           2
             0                 0          0       0          0             0     162966.800           0    57                       0                 0              0                0                0                    0          8   970          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           2
             0                 0          0       0          0             0     167136.720           0    58                       0                 0              0                0                0                    0          8   996          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           2
             8                 6          0   1.000      4.167        25.000     171879.720           0    59                       0                 0              0                0                0                    0          8  1026          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           4
             0                 0          0       0          0             0     176049.640           0    60                       0                 0              0                0                0                    0          8  1052          8      0         0                  0                 0                  0            4       48        9      0                  0                   0                     0                   0           4
             0                 0          0       0          0             0     180154.740           0    61                       0                 0              0                0                0                    0          8  1077          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           4
             0                 0          0       0          0             0     184259.840           0    62                       0                 0              0                0                0                    0          8  1102          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           4
             0                 0          0       0          0             0     188429.760           0    63                       0                 0              0                0                0                    0          8  1128          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           4
             0                 0          0       0          0             0     192470.040           0    64                       0                 0              0                0                0                    0          8  1152          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           4
             0                 0          0       0          0             0     196639.960           0    65                       0                 0              0                0                0                    0          8  1178          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           4
             0                 0          0       0          0             0     200809.880           0    66                       0                 0              0                0                0                    0          8  1204          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           4
             0                 0          0       0          0             0     204850.160           0    67                       0                 0              0                0                0                    0          8  1228          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           4
             0                 0          0       0          0             0     209020.080           0    68                       0                 0              0                0                0                    0          8  1254          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           4
             0                 0          0       0          0             0     213125.180           0    69                       0                 0              0                0                0                    0          8  1279          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           4
             0                 0          0       0          0             0     217230.280           0    70                       0                 0              0                0                0                    0          8  1304          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           4
             0                 0          0       0          0             0     221400.200           0    71                       0                 0              0                0                0                    0          8  1330          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           4
             0                 0          0       0          0             0     225440.480           0    72                       0                 0              0                0                0                    0          8  1354          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           4
             0                 0          0       0          0             0     229610.400           0    73                       0                 0              0                0                0                    0          8  1380          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           4
             0                 0          0       0          0             0     233780.320           0    74                       0                 0              0                0                0                    0          8  1406          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           4
             0                 0          0       0          0             0     237820.600           0    75                       0                 0              0                0                0                    0          8  1430          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           4
             0                 0          0       0          0             0     241990.520           0    76                       0                 0              0                0                0                    0          8  1456          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           4
             0                 0          0       0          0             0     246095.620           0    77                       0                 0              0                0                0                    0          8  1481          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           4
             0                 0          0       0          0             0     250200.720           0    78                       0                 0              0                0                0                    0          8  1506          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           4
             0                 0          0       0          0             0     254370.640           0    79                       0                 0              0                0                0                    0          8  1532          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           4
             0                 0          0       0          0             0     258410.920           0    80                       0                 0              0                0                0                    0          8  1556          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           4
             0                 0          0       0          0             0     262580.840           0    81                       0                 0              0                0                0                    0          8  1582          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           4
             0                 0          0       0          0             0     266750.760           0    82                       0                 0              0                0                0                    0          8  1608          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           4
             0                 0          0       0          0             0     270791.040           0    83                       0                 0              0                0                0                    0          8  1632          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           4
             0                 0          0       0          0             0     274960.960           0    84                       0                 0              0                0                0                    0          8  1658          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           4
             0                 0          0       0          0             0     279066.060           0    85                       0                 0              0                0                0                    0          8  1683          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           4
             0                 0          0       0          0             0     283171.160           0    86                       0                 0              0                0                0                    0          8  1708          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           4
             0                 0          0       0          0             0     287341.080           0    87                       0                 0              0                0                0                    0          8  1734          8      0         0                  0                 0                  0            0       41        8      0                  0                   0                     0                   0           4
             0                 0          0       0          0             0     291381.360           0    88                       0                 0              0                0                0                    0          8  1758          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           4
             0                 0          0       0          0             0     295551.280           0    89                       0                 0              0                0                0                    0          8  1784          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           4
             0                 0          0       0          0             0     299721.200           0    90                       0                 0              0                0                0                    0          8  1810          8      0         0                  0                 0                  0            0        7        1      0                  0                   0                     0                   0           4
             0                 0          0       0          0             0     303761.480           0    91                       0                 0              0                0                0                    0          8  1834          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           4
             0                 0          0       0          0             0     307931.400           0    92                       0                 0              0                0                0                    0          8  1860          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           4
             0                 0          0       0          0             0     312036.500           0    93                       0                 0              0                0                0                    0          8  1885          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           4
             0                 0          0       0          0             0     316141.600           0    94                       0                 0              0                0                0                    0          8  1910          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           4
             0                 0          0       0          0             0     320311.520           0    95                       0                 0              0                0                0                    0          8  1936          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           4
             0                 0          0       0          0             0     324351.800           0    96                       0                 0              0                0                0                    0          8  1960          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           4
             0                 0          0       0          0             0     328521.720           0    97                       0                 0              0                0                0                    0          8  1986          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           4
             0                 0          0       0          0             0     332691.640           0    98                       0                 0              0                0                0                    0          8  2012          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           4
             0                 0          0       0          0             0     336731.920           0    99                       0                 0              0                0                0                    0          8  2036          8      0         0                  0                 0                  0            0       48        9      0                  0                   0                     0                   0           4
#pos runNum=0 mote id: 0 mote x,y coordinate: (1.00000,1.00000) mote-rank: 256 mote id: 1 mote x,y coordinate: (0.61319,0.57930) mote-rank: 768 mote id: 2 mote x,y coordinate: (1.17552,1.26223) mote-rank: 938 mote id: 3 mote x,y coordinate: (0.84747,0.89600) mote-rank: 814 mote id: 4 mote x,y coordinate: (0.39241,1.30126) mote-rank: 814 mote id: 5 mote x,y coordinate: (1.62281,1.32402) mote-rank: 814 mote id: 6 mote x,y coordinate: (0.22090,0.98118) mote-rank: 256 mote id: 7 mote x,y coordinate: (1.12949,0.28903) mote-rank: 256 mote id: 8 mote x,y coordinate: (1.07426,0.87774) mote-rank: 768
#Printing linksssss runNum=0 8-Falselink
#Printing linksssss runNum=0 8-Falselink
#Printing linksssss runNum=0 8-Falselink
#Printing linksssss runNum=0 8-Falselink
#Printing linksssss runNum=0 8-Falselink
#Printing linksssss runNum=0 8-Falselink
#Printing linksssss runNum=0 8-Falselink
#Printing linksssss runNum=0 8-Falselink
#Printing linksssss runNum=0 8-Falselink
#Printing linksssss runNum=0 moteid:8-mote-state - False- motes_timeslot-2link
#Printing linksssss runNum=0 moteid:8-mote-state - False- motes_timeslot-2link
#Printing linksssss runNum=0 moteid:8-mote-state - False- motes_timeslot-2link
#Printing linksssss runNum=0 moteid:8-mote-state - False- motes_timeslot-2link
#Printing linksssss runNum=0 moteid:8-mote-state - False- motes_timeslot-2link
#Printing linksssss runNum=0 moteid:8-mote-state - False- motes_timeslot-2link
#Printing linksssss runNum=0 moteid:8-mote-state - False- motes_timeslot-2link
#Printing linksssss runNum=0 moteid:8-mote-state - False- motes_timeslot-2link
#Printing linksssss runNum=0 moteid:8-mote-state - False- motes_timeslot-2link
#Printing links runNum=0 1-4--78.4825037077link 4-6--83.4506490166link 5-8--109.83045631link 2-1--108.066806035link 3-4--96.2967536239link 3-7--100.959722268link 0-2--91.7463348562link 5-1--98.4693458421link 2-3--110.710883211link 2-8--85.3147361332link 3-0--84.6394736729link 6-5--106.661161289link 3-6--95.5133767411link 0-3--84.6394736729link 4-1--78.4825037077link 0-5--80.2395201693link 1-3--79.6873061794link 6-2--86.294102814link 0-1--77.4666275207link 2-6--86.294102814link 6-7--111.667690724link 2-7--85.2279365902link 8-5--109.83045631link 7-8--96.8943259005link 8-6--80.5033170648link 0-4--87.7799559466link 3-8--69.9283302705link 8-0--63.2273032108link 5-3--114.621952566link 1-2--108.066806035link 7-2--85.2279365902link 5-6--106.661161289link 7-0--116.67971389link 6-4--83.4506490166link 5-4--98.4204922922link 8-1--75.2613571115link 0-6--106.252747274link 8-3--69.9283302705link 2-0--91.7463348562link 6-1--114.221556254link 7-4--117.871906195link 6-8--80.5033170648link 3-2--110.710883211link 8-2--85.3147361332link 4-0--87.7799559466link 7-1--80.65084981link 0-7--116.67971389link 0-8--63.2273032108link 1-0--77.4666275207link 6-3--95.5133767411link 4-7--117.871906195link 3-5--114.621952566link 4-3--96.2967536239link 7-6--111.667690724link 5-7--108.770335357link 1-8--75.2613571115link 4-2--86.9972502514link 1-7--80.65084981link 1-6--114.221556254link 5-2--99.8032022073link 6-0--106.252747274link 5-0--80.2395201693link 1-5--98.4693458421link 7-5--108.770335357link 3-1--79.6873061794link 8-7--96.8943259005link 2-5--99.8032022073link 8-4--81.6583979011link 2-4--86.9972502514link 7-3--100.959722268link 4-8--81.6583979011link 4-5--98.4204922922link
#aveChargePerCycle runNum=0 0@2047.83 1@1.30 2@1.30 3@1.30 4@1.30 5@1.30 6@655.98 7@655.98 8@1.30
# appGenerated appReachesDagroot appRelayed aveHops aveLatency aveQueueDelay chargeConsumed collidedTxs cycle droppedAppFailedEnqueue droppedMacRetries droppedNoRoute droppedNoTxCells droppedQueueFull effectiveCollidedTxs numRxCells numTx numTxCells otfAdd otfRemove probableCollisions rplChurnParentSet rplChurnPrefParent rplChurnRank rplRxDIO rplTxDIO runNum scheduleCollisions topRxRelocatedCells topTxRelocatedBundles topTxRelocatedCells txQueueFill
             0                 0          0       0          0             0              0           0     0                       0                 0              0                0                0                    0          0     0          0      0         0                  0                 6                  0            0       26        7      1                  0                   0                     0                   0           0
             0                 0          0       0          0             0              0           0     1                       0                 0              0                0                0                    0          0     0          0      0         0                  0                 0                  0            0       26        7      1                  0                   0                     0                   0           0
             0                 0          0       0          0             0              0           0     2                       0                 0              0                0                0                    0          0     0          0      0         0                  0                 0                  0            0       26        7      1                  0                   0                     0                   0           0
             0                 0          0       0          0             0              0           0     3                       0                 0              0                0                0                    0          0     0          0      0         0                  0                 0                  0            0       26        7      1                  0                   0                     0                   0           0
