## dioPeriod = 1.0
## burstTimestamp = 20
## minRssi = -97
## numMotes = 4
## otfHousekeepingPeriod = 5.0
## sixtopNoRemoveWorstCell = 0
## simDataDir = simData
## numChans = 16
## slotframeLength = 101
## squareSide = 2.0
## cpuID = None
## sixtopPdrThreshold = 1.5
## pkPeriod = 1.0
## sixtopHousekeepingPeriod = 1.0
## sixtopNoHousekeeping = 0
## pkPeriodVar = 0.05
## numCyclesPerRun = 100
## startTime = 1510982917.26
## slotDuration = 0.9
## numRuns = 2
## combinationKeys = ['numMotes', 'otfThreshold']
## gui = True
## numPacketsBurst = 5
## otfThreshold = 1
## noInterference = 0
## slotLength = 3000


# appGenerated appReachesDagroot appRelayed aveHops aveLatency aveQueueDelay awake chargeConsumed collidedTxs cycle droppedAppFailedEnqueue droppedMacRetries droppedNoRoute droppedNoTxCells droppedQueueFull effectiveCollidedTxs idle numRxCells numTx numTxCells otfAdd otfRemove probableCollisions rplChurnParentSet rplChurnPrefParent rplChurnRank rplRxDIO rplTxDIO runNum scheduleCollisions sleep topRxRelocatedCells topTxRelocatedBundles topTxRelocatedCells txQueueFill
           275                 0          0       0          0             0    76       4763.860           0     0                     236                 9              0                0              236                    0   23          3    53          3      3         0                  0                 3                  0            0      133       76      0                  0    91                   0                     0                   0          30
           578                 0          0       0          0             0   114      10218.480           0     1                     527                21              0                0              527                    0   48          3   114          3      3         0                  0                 3                  0            0      273      156      0                  0   118                   0                     0                   0          30
           881                 0          0       0          0             0   144      15673.100           0     2                     818                33              0                0              818                    0   63          3   175          3      3         0                  0                 3                  0            0      413      236      0                  0   134                   0                     0                   0          30
          1184                 0          0       0          0             0   178      21127.720           0     3                    1109                45              0                0             1109                    0   85          3   236          3      3         0                  0                 3                  0            0      553      316      0                  0   157                   0                     0                   0          30
          1487                 0          0       0          0             0   221      26492.920           0     4                    1400                57              0                0             1400                    0  105          3   296          3      3         0                  0                 3                  0            0      693      396      0                  0   180                   0                     0                   0          30
          1790                 0          0       0          0             0   255      31858.120           0     5                    1691                69              0                0             1691                    0  127          3   356          3      3         0                  0                 3                  0            0      840      480      0                  0   207                   0                     0                   0          30
          2093                 0          0       0          0             0   291      37312.740           0     6                    1982                81              0                0             1982                    0  148          3   417          3      3         0                  0                 3                  0            0      980      560      0                  0   228                   0                     0                   0          30
          2396                 0          0       0          0             0   327      42767.360           0     7                    2272                94              0                0             2272                    0  166          3   478          3      3         0                  0                 3                  0            0     1120      640      0                  0   257                   0                     0                   0          30
          2699                 0          0       0          0             0   368      48221.980           0     8                    2562               107              0                0             2562                    0  184          3   539          3      3         0                  0                 3                  0            0     1260      720      0                  0   285                   0                     0                   0          30
          3002                 0          0       0          0             0   394      53587.180           0     9                    2853               119              0                0             2853                    0  199          3   599          3      3         0                  0                 3                  0            0     1400      800      0                  0   309                   0                     0                   0          30
          3305                 0          0       0          0             0   430      58952.380           0    10                    3144               131              0                0             3144                    0  216          3   659          3      3         0                  0                 3                  0            0     1547      884      0                  0   332                   0                     0                   0          30
          3608                 0          0       0          0             0   458      64407.000           0    11                    3434               144              0                0             3434                    0  231          3   720          3      3         0                  0                 3                  0            0     1687      964      0                  0   351                   0                     0                   0          30
          3911                 0          0       0          0             0   493      69861.620           0    12                    3725               156              0                0             3725                    0  246          3   781          3      3         0                  0                 3                  0            0     1827     1044      0                  0   377                   0                     0                   0          30
          4214                 0          0       0          0             0   517      75316.240           0    13                    4016               168              0                0             4016                    0  261          3   842          3      3         0                  0                 3                  0            0     1967     1124      0                  0   400                   0                     0                   0          30
          4517                 0          0       0          0             0   552      80681.440           0    14                    4307               180              0                0             4307                    0  281          3   902          3      3         0                  0                 3                  0            0     2107     1204      0                  0   419                   0                     0                   0          30
          4820                 0          0       0          0             0   585      86046.640           0    15                    4598               192              0                0             4598                    0  302          3   962          3      3         0                  0                 3                  0            0     2254     1288      0                  0   445                   0                     0                   0          30
          5123                 0          0       0          0             0   619      91501.260           0    16                    4889               204              0                0             4889                    0  323          3  1023          3      3         0                  0                 3                  0            0     2394     1368      0                  0   467                   0                     0                   0          30
          5426                 0          0       0          0             0   659      96955.880           0    17                    5180               216              0                0             5180                    0  348          3  1084          3      3         0                  0                 3                  0            0     2534     1448      0                  0   490                   0                     0                   0          30
          5729                 0          0       0          0             0   697     102410.500           0    18                    5471               228              0                0             5471                    0  367          3  1145          3      3         0                  0                 3                  0            0     2674     1528      0                  0   514                   0                     0                   0          30
          6032                 0          0       0          0             0   728     107775.700           0    19                    5762               240              0                0             5762                    0  383          3  1205          3      3         0                  0                 3                  0            0     2814     1608      0                  0   536                   0                     0                   0          30
          6335                 0          0       0          0             0   760     113140.900           0    20                    6053               252              0                0             6053                    0  396          3  1265          3      3         0                  0                 3                  0            0     2961     1692      0                  0   569                   0                     0                   0          30
          6638                 0          0       0          0             0   792     118595.520           0    21                    6344               264              0                0             6344                    0  421          3  1326          3      3         0                  0                 3                  0            0     3101     1772      0                  0   590                   0                     0                   0          30
