## dioPeriod = 1.0
## startTime = 1510979550.85
## numMotes = 16
## otfHousekeepingPeriod = 5.0
## slotframeLength = 101
## squareSide = 2.0
## cpuID = None
## sixtopPdrThreshold = 1.5
## slotDuration = 0.9
## sixtopNoHousekeeping = 0
## pkPeriodVar = 0.05
## numCyclesPerRun = 100
## numRuns = 2
## otfThreshold = 8
## sixtopNoRemoveWorstCell = 0
## burstTimestamp = 20
## slotLength = 3000
## simDataDir = simData
## numChans = 16
## minRssi = -97
## noInterference = 0
## numPacketsBurst = 5
## gui = True
## pkPeriod = 1.0
## combinationKeys = ['numMotes', 'otfThreshold']
## sixtopHousekeepingPeriod = 1.0


# appGenerated appReachesDagroot appRelayed aveHops aveLatency aveQueueDelay awake chargeConsumed collidedTxs cycle droppedAppFailedEnqueue droppedMacRetries droppedNoRoute droppedNoTxCells droppedQueueFull effectiveCollidedTxs idle numRxCells numTx numTxCells otfAdd otfRemove probableCollisions rplChurnParentSet rplChurnPrefParent rplChurnRank rplRxDIO rplTxDIO runNum scheduleCollisions sleep topRxRelocatedCells topTxRelocatedBundles topTxRelocatedCells txQueueFill
         16528               227          6   1.000    153.348       873.616  5472     254195.880           0    10                   15739               412              0                0            16315                    0 1651         28  2369         28    249         0                  0                15                433           86     7224     1376      0                  0  9446                   0                     0                   0         150
         18043               251          6   1.000    153.602       879.017  5992     277873.440           0    11                   17194               448              0                0            17826                    0 1810         28  2587         28    271         0                  0                15                473           88     7896     1504      0                  0 10326                   0                     0                   0         150
         19558               272          6   1.000    153.404       881.597  6468     300580.900           0    12                   18646               490              0                0            19327                    0 1963         28  2800         28    293         0                  0                15                508           90     8484     1616      0                  0 11201                   0                     0                   0         150
         21073               295          6   1.000    155.678       884.654  6919     324332.700           0    13                   20105               523              0                0            20841                    0 2102         28  3020         28    315         0                  0                15                548           92     9156     1744      0                  0 11949                   0                     0                   0         150
         22588               319          6   1.000    158.759       890.947  7360     347890.480           0    14                   21554               565              0                0            22342                    0 2254         28  3239         28    337         0                  0                15                588           94     9828     1872      0                  0 12786                   0                     0                   0         150
         24103               339          6   1.000    158.749       891.181  7887     371007.920           0    15                   23014               600              0                0            23853                    0 2416         28  3456         28    358         0                  0                15                628           96    10500     2000      0                  0 13705                   0                     0                   0         150
         25618               361          6   1.000    159.086       892.492  8349     394051.120           0    16                   24468               639              0                0            25358                    0 2557         28  3671         28    380         0                  0                15                668           99    11172     2128      0                  0 14469                   0                     0                   0         150
         27133               383          6   1.000    159.180       893.578  8855     417504.300           0    17                   25925               675              0                0            26867                    0 2729         28  3890         28    402         0                  0                15                703          100    11760     2240      0                  0 15437                   0                     0                   0         150
         28648               401          6   1.000    158.908       895.373  9307     440957.480           0    18                   27381               716              0                0            28379                    0 2877         28  4109         28    422         0                  0                15                743          102    12432     2368      0                  0 16220                   0                     0                   0         150
         30163               420          6   1.000    159.643       902.485  9778     464127.220           0    19                   28840               753              0                0            29891                    0 3026         28  4326         28    443         0                  0                15                783          104    13104     2496      0                  0 17051                   0                     0                   0         150
         31678               443          6   1.000    160.862       911.238 10199     487543.280           0    20                   30295               790              0                0            31398                    0 3162         28  4544         28    465         0                  0                15                823          105    13776     2624      0                  0 17823                   0                     0                   0         150
         33193               467          6   1.000    161.615       915.407 10608     510691.080           0    21                   31744               832              0                0            32898                    0 3292         28  4759         28    486         0                  0                15                858          107    14364     2736      0                  0 18686                   0                     0                   0         150
         34708               486          6   1.000    160.753       915.383 11133     534285.980           0    22                   33205               867              0                0            34415                    0 3466         28  4979         28    508         0                  0                15                898          108    15036     2864      0                  0 19588                   0                     0                   0         150
         36223               510          6   1.000    162.059       913.894 11618     557702.040           0    23                   34653               910              0                0            35914                    0 3617         28  5197         28    531         0                  0                15                938          109    15708     2992      0                  0 20451                   0                     0                   0         150
         37738               532          6   1.000    161.173       912.668 12091     581222.700           0    24                   36111               945              0                0            37427                    0 3751         28  5415         28    552         0                  0                15                978          111    16380     3120      0                  0 21194                   0                     0                   0         150
         39253               555          6   1.000    161.169       907.952 12555     604348.560           0    25                   37564               984              0                0            38935                    0 3888         28  5628         28    575         0                  0                15               1013          112    16968     3232      0                  0 22058                   0                     0                   0         150
         40768               576          6   1.000    161.703       906.527 13041     627995.760           0    26                   39022              1020              0                0            40448                    0 4039         28  5848         28    594         0                  0                15               1053          113    17640     3360      0                  0 22878                   0                     0                   0         150
         42283               593          6   1.000    162.175       907.709 13567     650978.240           0    27                   40480              1060              0                0            41954                    0 4207         28  6067         28    614         0                  0                15               1093          115    18312     3488      0                  0 23741                   0                     0                   0         150
         43798               616          6   1.000    162.282       909.737 13963     674566.380           0    28                   41936              1096              0                0            43467                    0 4336         28  6284         28    636         0                  0                15               1133          116    18984     3616      0                  0 24455                   0                     0                   0         150
         45313               642          6   1.000    163.628       907.996 14459     697975.680           0    29                   43387              1134              0                0            44972                    0 4491         28  6499         28    657         0                  0                15               1173          116    19656     3744      0                  0 25324                   0                     0                   0         150
         46828               666          6   1.000    163.665       905.943 14884     721481.160           0    30                   44839              1173              0                0            46475                    0 4624         28  6718         28    678         0                  0                15               1208          117    20244     3856      0                  0 26002                   0                     0                   0         150
         48343               687          6   1.000    163.639       902.138 15341     744829.740           0    31                   46297              1209              0                0            47984                    0 4770         28  6937         28    698         0                  0                15               1248          119    20916     3984      0                  0 26786                   0                     0                   0         150
         49858               708          6   1.000    163.798       898.404 15872     768156.380           0    32                   47749              1251              0                0            49490                    0 4940         28  7154         28    722         0                  0                15               1288          120    21588     4112      0                  0 27531                   0                     0                   0         150
         51373               734          6   1.000    164.620       895.743 16330     791572.440           0    33                   49204              1285              0                0            50994                    0 5077         28  7372         28    741         0                  0                15               1328          121    22260     4240      0                  0 28273                   0                     0                   0         150
         52888               757          6   1.000    164.547       893.746 16793     814720.240           0    34                   50658              1323              0                0            52500                    0 5210         28  7587         28    763         0                  0                15               1363          123    22848     4352      0                  0 29060                   0                     0                   0         150
         54403               781          6   1.000    164.717       889.913 17265     838053.640           0    35                   52113              1359              0                0            54001                    0 5361         28  7807         28    784         0                  0                15               1403          123    23520     4480      0                  0 29808                   0                     0                   0         150
         55918               800          6   1.000    164.445       888.969 17777     861103.600           0    36                   53569              1399              0                0            55506                    0 5508         28  8025         28    806         0                  0                15               1443          124    24192     4608      0                  0 30608                   0                     0                   0         150
         57433               821          6   1.000    164.134       889.745 18268     884519.660           0    37                   55027              1435              0                0            57018                    0 5665         28  8243         28    828         0                  0                15               1483          124    24864     4736      0                  0 31440                   0                     0                   0         150
         58948               839          6   1.000    163.975       890.914 18792     907017.920           0    38                   56483              1476              0                0            58522                    0 5822         28  8456         28    850         0                  0                15               1518          125    25452     4848      0                  0 32345                   0                     0                   0         150
         60463               861          6   1.000    164.420       893.687 19327     930560.520           0    39                   57937              1515              0                0            60028                    0 5985         28  8676         28    870         0                  0                15               1558          125    26124     4976      0                  0 33237                   0                     0                   0         150
         61978               882          6   1.000    164.765       896.638 19812     954013.700           0    40                   59395              1551              0                0            61539                    0 6145         28  8895         28    891         0                  0                15               1598          126    26796     5104      0                  0 34056                   0                     0                   0         150
         63493               905          6   1.000    164.140       895.451 20353     977340.340           0    41                   60843              1595              0                0            63039                    0 6326         28  9112         28    915         0                  0                15               1638          126    27468     5232      0                  0 34977                   0                     0                   0         150
         65008               927          6   1.000    164.396       899.244 20776    1000435.840           0    42                   62303              1628              0                0            64551                    0 6458         28  9327         28    935         0                  0                15               1678          127    28140     5360      0                  0 35771                   0                     0                   0         150
         66523               950          6   1.000    165.151       904.089 21160    1023889.020           0    43                   63756              1667              0                0            66055                    0 6566         28  9546         28    958         0                  0                15               1713          127    28728     5472      0                  0 36514                   0                     0                   0         150
         68038               971          6   1.000    165.609       905.936 21627    1047551.400           0    44                   65213              1704              0                0            67569                    0 6716         28  9765         28    979         0                  0                15               1753          127    29400     5600      0                  0 37242                   0                     0                   0         150
         69553               992          6   1.000    165.392       906.483 22198    1070982.640           0    45                   66667              1744              0                0            69079                    0 6879         28  9982         28   1001         0                  0                15               1793          128    30072     5728      0                  0 38205                   0                     0                   0         150
         71068              1016          6   1.000    165.375       904.953 22773    1094294.100           0    46                   68124              1778              0                0            70585                    0 7042         28 10200         28   1023         0                  0                15               1833          128    30744     5856      0                  0 39198                   0                     0                   0         150
         72583              1039          6   1.000    165.280       902.884 23259    1117441.900           0    47                   69575              1819              0                0            72088                    0 7180         28 10415         28   1044         0                  0                15               1868          128    31332     5968      0                  0 40011                   0                     0                   0         150
         74098              1060          6   1.000    164.790       902.401 23758    1141141.400           0    48                   71031              1857              0                0            73600                    0 7348         28 10635         28   1065         0                  0                15               1908          130    32004     6096      0                  0 40903                   0                     0                   0         150
         75613              1084          6   1.000    165.159       900.982 24308    1164714.360           0    49                   72484              1895              0                0            75107                    0 7502         28 10853         28   1086         0                  0                15               1948          130    32676     6224      0                  0 41762                   0                     0                   0         150
         77128              1105          6   1.000    164.961       900.303 24744    1188025.820           0    50                   73936              1937              0                0            76611                    0 7648         28 11071         28   1108         0                  0                15               1988          131    33348     6352      0                  0 42607                   0                     0                   0         150
         78643              1127          6   1.000    164.821       899.997 25275    1210785.580           0    51                   75396              1970              0                0            78120                    0 7811         28 11284         28   1130         0                  0                15               2023          131    33936     6464      0                  0 43513                   0                     0                   0         150
         80158              1149          6   1.000    164.471       899.858 25770    1234380.480           0    52                   76847              2012              0                0            79624                    0 7970         28 11504         28   1153         0                  0                15               2063          133    34608     6592      0                  0 44312                   0                     0                   0         150
         81673              1168          6   1.000    164.211       899.923 26325    1257833.660           0    53                   78306              2049              0                0            81138                    0 8134         28 11723         28   1174         0                  0                15               2103          133    35280     6720      0                  0 45177                   0                     0                   0         150
         83188              1190          6   1.000    164.113       900.638 26774    1281526.400           0    54                   79758              2090              0                0            82650                    0 8265         28 11940         28   1196         0                  0                15               2143          133    35952     6848      0                  0 46042                   0                     0                   0         150
         84703              1210          6   1.000    163.861       900.739 27261    1304412.700           0    55                   81219              2124              0                0            84161                    0 8413         28 12155         28   1217         0                  0                15               2183          134    36624     6976      0                  0 46879                   0                     0                   0         150
         86218              1234          6   1.000    163.951       902.266 27684    1328022.780           0    56                   82669              2165              0                0            85664                    0 8534         28 12374         28   1237         0                  0                15               2218          135    37212     7088      0                  0 47655                   0                     0                   0         150
         87733              1254          6   1.000    164.041       903.915 28112    1351214.460           0    57                   84126              2203              0                0            87170                    0 8667         28 12593         28   1257         0                  0                15               2258          136    37884     7216      0                  0 48358                   0                     0                   0         150
         89248              1276          6   1.000    164.371       906.908 28576    1374907.200           0    58                   85583              2239              0                0            88687                    0 8810         28 12810         28   1278         0                  0                15               2298          137    38556     7344      0                  0 49161                   0                     0                   0         150
         90763              1298          6   1.000    164.730       909.270 29078    1398166.360           0    59                   87034              2281              0                0            90188                    0 8942         28 13028         28   1299         0                  0                15               2338          138    39228     7472      0                  0 49987                   0                     0                   0         150
         92278              1319          6   1.000    164.808       910.714 29469    1420948.060           0    60                   88495              2314              0                0            91696                    0 9053         28 13243         28   1319         0                  0                15               2373          139    39816     7584      0                  0 50678                   0                     0                   0         150
         93793              1339          6   1.000    164.502       910.677 29928    1444333.760           0    61                   89948              2356              0                0            93200                    0 9192         28 13463         28   1343         0                  0                15               2413          139    40488     7712      0                  0 51533                   0                     0                   0         150
         95308              1360          6   1.000    164.896       912.593 30442    1467697.520           0    62                   91406              2392              0                0            94711                    0 9352         28 13681         28   1364         0                  0                15               2453          140    41160     7840      0                  0 52459                   0                     0                   0         150
         96823              1383          6   1.000    165.002       914.070 30944    1491270.480           0    63                   92857              2433              0                0            96217                    0 9504         28 13899         28   1386         0                  0                15               2493          140    41832     7968      0                  0 53276                   0                     0                   0         150
         98338              1403          6   1.000    164.689       914.035 31415    1513873.340           0    64                   94317              2468              0                0            97725                    0 9645         28 14112         28   1408         0                  0                15               2528          140    42420     8080      0                  0 54133                   0                     0                   0         150
         99853              1424          6   1.000    164.469       914.271 31876    1537468.240           0    65                   95770              2509              0                0            99232                    0 9782         28 14332         28   1429         0                  0                15               2568          141    43092     8208      0                  0 54912                   0                     0                   0         150
        101368              1445          6   1.000    164.760       915.570 32370    1561026.020           0    66                   97226              2547              0                0           100743                    0 9930         28 14551         28   1450         0                  0                15               2608          142    43764     8336      0                  0 55742                   0                     0                   0         150
        102883              1468          6   1.000    164.685       915.734 32802    1584561.860           0    67                   98682              2583              0                0           102255                    0 10074         28 14768         28   1471         0                  0                15               2648          142    44436     8464      0                  0 56564                   0                     0                   0         150
        104398              1489          6   1.000    164.405       915.657 33250    1607500.460           0    68                  100133              2626              0                0           103756                    0 10233         28 14983         28   1493         0                  0                15               2688          142    45108     8592      0                  0 57379                   0                     0                   0         150
        105913              1511          6   1.000    164.420       916.238 33793    1631005.940           0    69                  101591              2661              0                0           105267                    0 10403         28 15202         28   1514         0                  0                15               2723          143    45696     8704      0                  0 58349                   0                     0                   0         150
        107428              1533          6   1.000    164.316       915.872 34376    1654459.120           0    70                  103042              2703              0                0           106770                    0 10590         28 15421         28   1537         0                  0                15               2763          143    46368     8832      0                  0 59323                   0                     0                   0         150
        108943              1557          6   1.000    164.531       915.415 34865    1677994.960           0    71                  104499              2737              0                0           108282                    0 10749         28 15638         28   1558         0                  0                15               2803          145    47040     8960      0                  0 60174                   0                     0                   0         150
        110458              1580          6   1.000    164.604       914.671 35343    1701358.720           0    72                  105950              2778              0                0           109784                    0 10892         28 15856         28   1578         0                  0                15               2843          146    47712     9088      0                  0 60939                   0                     0                   0         150
        111973              1603          6   1.000    164.610       913.005 35767    1724140.420           0    73                  107408              2812              0                0           111287                    0 11039         28 16071         28   1600         0                  0                15               2878          146    48300     9200      0                  0 61699                   0                     0                   0         150
        113488              1629          6   1.000    164.481       910.264 36236    1747996.820           0    74                  108856              2853              0                0           112789                    0 11180         28 16291         28   1620         0                  0                15               2918          147    48972     9328      0                  0 62502                   0                     0                   0         150
        115003              1647          6   1.000    164.206       910.023 36766    1771255.980           0    75                  110315              2891              0                0           114302                    0 11351         28 16509         28   1642         0                  0                15               2958          148    49644     9456      0                  0 63446                   0                     0                   0         150
        116518              1668          6   1.000    164.064       910.206 37209    1794672.040           0    76                  111772              2928              0                0           115813                    0 11485         28 16727         28   1663         0                  0                15               2998          149    50316     9584      0                  0 64368                   0                     0                   0         150
        118033              1687          6   1.000    164.020       910.138 37732    1817431.800           0    77                  113226              2970              0                0           117319                    0 11662         28 16940         28   1684         0                  0                15               3033          150    50904     9696      0                  0 65302                   0                     0                   0         150
        119548              1709          6   1.000    163.947       910.447 38201    1840765.200           0    78                  114684              3005              0                0           118825                    0 11811         28 17160         28   1704         0                  0                15               3073          150    51576     9824      0                  0 66105                   0                     0                   0         150
        121063              1730          6   1.000    164.226       912.154 38723    1864427.580           0    79                  116135              3048              0                0           120333                    0 11968         28 17379         28   1725         0                  0                15               3113          150    52248     9952      0                  0 67026                   0                     0                   0         150
        122578              1752          6   1.000    164.011       912.113 39234    1887963.420           0    80                  117593              3083              0                0           121848                    0 12141         28 17596         28   1747         0                  0                15               3153          150    52920    10080      0                  0 67914                   0                     0                   0         150
        124093              1776          6   1.000    164.335       913.560 39743    1911111.220           0    81                  119045              3122              0                0           123351                    0 12303         28 17811         28   1769         0                  0                15               3193          150    53592    10208      0                  0 68763                   0                     0                   0         150
        125608              1803          6   1.000    164.527       910.801 40218    1935035.100           0    82                  120498              3157              0                0           124860                    0 12458         28 18030         28   1791         0                  0                15               3228          150    54180    10320      0                  0 69621                   0                     0                   0         150
        127123              1825          6   1.000    164.418       908.363 40771    1958645.180           0    83                  121951              3197              0                0           126368                    0 12636         28 18249         28   1811         0                  0                15               3268          151    54852    10448      0                  0 70622                   0                     0                   0         150
        128638              1846          6   1.000    164.188       908.166 41238    1981971.820           0    84                  123408              3234              0                0           127879                    0 12771         28 18466         28   1832         0                  0                15               3308          151    55524    10576      0                  0 71386                   0                     0                   0         150
        130153              1869          6   1.000    164.240       906.827 41722    2005492.480           0    85                  124862              3272              0                0           129387                    0 12922         28 18684         28   1853         0                  0                15               3348          152    56196    10704      0                  0 72274                   0                     0                   0         150
        131668              1889          6   1.000    164.387       906.630 42212    2028169.580           0    86                  126317              3312              0                0           130888                    0 13062         28 18899         28   1874         0                  0                15               3383          152    56784    10816      0                  0 73139                   0                     0                   0         150
        133183              1912          6   1.000    164.388       906.877 42722    2051921.380           0    87                  127774              3347              0                0           132400                    0 13218         28 19119         28   1894         0                  0                15               3423          152    57456    10944      0                  0 74014                   0                     0                   0         150
        134698              1936          6   1.000    164.741       905.963 43247    2075389.740           0    88                  129223              3389              0                0           133901                    0 13374         28 19337         28   1918         0                  0                15               3463          152    58128    11072      0                  0 74845                   0                     0                   0         150
        136213              1959          6   1.000    164.572       904.967 43836    2098701.200           0    89                  130681              3423              0                0           135409                    0 13547         28 19555         28   1939         0                  0                15               3503          152    58800    11200      0                  0 75803                   0                     0                   0         150
        137728              1986          6   1.000    164.730       900.303 44348    2121513.260           0    90                  132130              3462              0                0           136903                    0 13704         28 19768         28   1962         0                  0                15               3538          152    59388    11312      0                  0 76687                   0                     0                   0         150
        139243              2008          6   1.000    164.447       899.906 44836    2145160.460           0    91                  133586              3499              0                0           138413                    0 13846         28 19988         28   1982         0                  0                15               3578          153    60060    11440      0                  0 77551                   0                     0                   0         150
        140758              2028          6   1.000    164.389       899.266 45310    2168509.040           0    92                  135041              3539              0                0           139920                    0 13992         28 20207         28   2001         0                  0                15               3618          154    60732    11568      0                  0 78313                   0                     0                   0         150
        142273              2048          6   1.000    164.225       899.415 45747    2191731.080           0    93                  136499              3576              0                0           141431                    0 14134         28 20424         28   2023         0                  0                15               3658          154    61404    11696      0                  0 79092                   0                     0                   0         150
        143788              2070          6   1.000    164.332       899.367 46250    2214878.880           0    94                  137953              3615              0                0           142938                    0 14310         28 20639         28   2045         0                  0                15               3698          155    62076    11824      0                  0 80100                   0                     0                   0         150
        145303              2090          6   1.000    164.184       899.603 46836    2238227.460           0    95                  139408              3655              0                0           144445                    0 14490         28 20858         28   2067         0                  0                15               3733          155    62664    11936      0                  0 81060                   0                     0                   0         150
