## dioPeriod = 1.0
## startTime = 1511094620.77
## numMotes = 7
## otfHousekeepingPeriod = 5.0
## slotframeLength = 101
## squareSide = 2.0
## cpuID = None
## sixtopPdrThreshold = 1.5
## slotDuration = 0.9
## sixtopNoHousekeeping = 0
## pkPeriodVar = 0.05
## numCyclesPerRun = 100
## numRuns = 2
## otfThreshold = 8
## sixtopNoRemoveWorstCell = 0
## burstTimestamp = 20
## slotLength = 3000
## simDataDir = simData
## numChans = 16
## minRssi = -97
## noInterference = 0
## numPacketsBurst = 5
## gui = True
## pkPeriod = 1.0
## combinationKeys = ['numMotes', 'otfThreshold']
## sixtopHousekeepingPeriod = 1.0


# appGenerated appReachesDagroot appRelayed aveHops aveLatency aveQueueDelay awake chargeConsumed collidedTxs cycle droppedAppFailedEnqueue droppedMacRetries droppedNoRoute droppedNoTxCells droppedQueueFull effectiveCollidedTxs idle numRxCells numTx numTxCells otfAdd otfRemove probableCollisions rplChurnParentSet rplChurnPrefParent rplChurnRank rplRxDIO rplTxDIO runNum scheduleCollisions sleep topRxRelocatedCells topTxRelocatedBundles topTxRelocatedCells txQueueFill
            90                36          0   1.000     11.750        35.250    80       9606.500           0     0                       0                 1              0                0                0                    0   21          7    85          7     42         0                  0                 6                  0           35      209       97      0                  0    86                   0                     0                   0          53
           174                79          0   1.000     15.329        45.997   125      20886.820           0     1                      30                12              0                0               30                    0   37          7   186          7     87         0                  0                 6                  0           65      419      195      0                  0   130                   0                     0                   0          53
           264               121          0   1.000     17.612        52.798   174      32114.840           0     2                      63                24              0                0               63                    0   51          7   287          7    130         0                  0                 6                  0           87      644      300      0                  0   162                   0                     0                   0          56
           348               163          0   1.000     19.442        58.347   224      43342.860           0     3                      93                36              0                0               93                    0   63          7   388          7    174         0                  0                 6                  0          100      854      398      0                  0   205                   0                     0                   0          56
           432               204          0   1.000     21.127        63.383   264      54429.160           0     4                     124                47              0                0              124                    0   73          7   488          7    216         0                  0                 6                  0          112     1079      503      0                  0   241                   0                     0                   0          57
           522               247          0   1.000     22.891        68.701   311      65798.900           0     5                     157                59              0                0              157                    0   83          7   590          7    260         0                  0                 6                  0          122     1289      601      0                  0   296                   0                     0                   0          59
           606               286          0   1.000     24.738        74.357   360      76780.600           0     6                     187                71              0                0              187                    0   94          7   690          7    303         0                  0                 6                  0          135     1499      699      0                  0   336                   0                     0                   0          62
           696               326          0   1.000     27.153        81.675   411      87993.440           0     7                     220                83              0                0              220                    0  109          7   792          7    345         0                  0                 6                  0          147     1724      804      0                  0   383                   0                     0                   0          67
           780               370          0   1.000     29.730        89.488   449      99326.060           0     8                     253                94              0                0              253                    0  120          7   893          7    390         0                  0                 6                  0          154     1934      902      0                  0   428                   0                     0                   0          63
           870               411          0   1.000     31.710        95.604   498     110501.780           0     9                     286               104              0                0              286                    0  139          7   994          7    433         0                  0                 6                  0          164     2159     1007      0                  0   468                   0                     0                   0          69
           954               454          0   1.000     33.830       101.975   541     121782.100           0    10                     316               116              0                0              316                    0  151          7  1095          7    477         0                  0                 6                  0          169     2369     1105      0                  0   521                   0                     0                   0          68
          1038               495          0   1.000     35.398       106.923   588     132868.400           0    11                     346               128              0                0              346                    0  163          7  1195          7    519         0                  0                 6                  0          176     2594     1210      0                  0   578                   0                     0                   0          69
          1128               537          0   1.000     37.585       113.365   636     144185.840           0    12                     379               140              0                0              379                    0  174          7  1297          7    562         0                  0                 6                  0          183     2804     1308      0                  0   654                   0                     0                   0          72
          1212               578          0   1.000     39.429       118.865   696     155272.140           0    13                     410               151              0                0              410                    0  187          7  1397          7    606         0                  0                 6                  0          188     3014     1406      0                  0   705                   0                     0                   0          73
          1302               619          0   1.000     41.331       124.648   745     166537.280           0    14                     444               163              0                0              444                    0  199          7  1499          7    647         0                  0                 6                  0          196     3239     1511      0                  0   758                   0                     0                   0          76
          1386               663          0   1.000     43.338       130.643   792     177869.900           0    15                     474               175              0                0              474                    0  215          7  1600          7    692         0                  0                 6                  0          200     3449     1609      0                  0   798                   0                     0                   0          74
          1476               704          0   1.000     44.879       135.220   893     189045.620           0    16                     507               187              0                0              507                    0  235          7  1701          7    734         0                  0                 6                  0          206     3674     1714      0                  0   898                   0                     0                   0          78
          1560               746          0   1.000     46.563       140.160   937     200273.640           0    17                     540               198              0                0              540                    0  249          7  1802          7    779         0                  0                 6                  0          210     3884     1812      0                  0   945                   0                     0                   0          76
          1644               788          0   1.000     48.283       145.332   979     211412.240           0    18                     570               208              0                0              570                    0  261          7  1902          7    821         0                  0                 6                  0          215     4109     1917      0                  0   978                   0                     0                   0          78
          1734               832          0   1.000     49.888       150.131  1031     222834.280           0    19                     603               220              0                0              603                    0  276          7  2004          7    864         0                  0                 6                  0          217     4319     2015      0                  0  1023                   0                     0                   0          79
          1818               871          0   1.000     51.355       154.629  1075     233815.980           0    20                     635               232              0                0              635                    0  283          7  2104          7    906         0                  0                 6                  0          224     4529     2113      0                  0  1067                   0                     0                   0          80
