## dioPeriod = 1.0
## startTime = 1511942861.25
## numMotes = 18
## otfHousekeepingPeriod = 5.0
## slotframeLength = 101
## squareSide = 2.0
## cpuID = None
## sixtopPdrThreshold = 1.5
## slotDuration = 0.9
## sixtopNoHousekeeping = 0
## pkPeriodVar = 0.05
## numCyclesPerRun = 100
## numRuns = 2
## otfThreshold = 4
## sixtopNoRemoveWorstCell = 0
## burstTimestamp = 20
## slotLength = 3000
## simDataDir = simData
## numChans = 16
## minRssi = -97
## noInterference = 0
## numPacketsBurst = 5
## gui = True
## pkPeriod = 1.0
## combinationKeys = ['numMotes', 'otfThreshold']
## sixtopHousekeepingPeriod = 1.0


# appGenerated appReachesDagroot appRelayed aveHops aveLatency aveQueueDelay awake chargeConsumed collidedTxs cycle droppedAppFailedEnqueue droppedMacRetries droppedNoRoute droppedNoTxCells droppedQueueFull effectiveCollidedTxs idle numRxCells numTx numTxCells otfAdd otfRemove probableCollisions rplChurnParentSet rplChurnPrefParent rplChurnRank rplRxDIO rplTxDIO runNum scheduleCollisions sleep topRxRelocatedCells topTxRelocatedBundles topTxRelocatedCells txQueueFill
           114                39          0   1.000     25.718       244.750    69       9960.200           0     0                       0                 0              0                0                0                    0   22         18    84         18     73         1                  0                17                 45           36      786      106      0                  0   347                   0                     0                   0          75
           210                87          0   1.000     38.425       359.126   136      22038.540           0     1                       0                 0              0                0                0                    0   47         18   191         18    132         1                  0                17                 98           90     1578      214      0                  0   546                   0                     0                   0         123
           290               133          0   1.000     43.481       417.275   194      34012.280           0     2                      12                 9              0                0               12                    0   66         18   298         18    186         1                  0                17                148          144     2370      322      0                  0   726                   0                     0                   0         136
           386               180          0   1.000     47.483       464.383   268      46038.320           0     3                      45                18              0                0               45                    0   91         18   405         18    248         1                  0                17                196          188     3162      430      0                  0   954                   0                     0                   0         143
           466               223          0   1.000     51.054       506.409   354      57855.160           0     4                      71                33              0                0               71                    0  120         18   512         18    303         1                  0                17                241          230     3954      538      0                  0  1192                   0                     0                   0         139
           562               269          0   1.000     54.985       558.435   440      69828.900           0     5                      99                43              0                0               99                    0  150         18   619         18    361         1                  0                17                287          272     4746      646      0                  0  1437                   0                     0                   0         151
           658               319          0   1.000     60.486       617.621   519      82011.840           0     6                     131                54              0                0              131                    0  173         18   726         18    419         1                  0                17                333          309     5538      754      0                  0  1674                   0                     0                   0         154
           738               362          0   1.000     62.961       649.369   597      93763.860           0     7                     159                63              0                0              159                    0  200         18   832         18    477         1                  0                17                374          343     6330      862      0                  0  1912                   0                     0                   0         154
           834               402          0   1.000     66.144       688.369   682     105358.980           0     8                     196                72              0                0              196                    0  229         18   938         18    534         1                  0                17                414          378     7122      970      0                  0  2139                   0                     0                   0         164
           930               447          0   1.000     68.935       730.370   769     117280.420           0     9                     230                86              0                0              230                    0  258         18  1045         18    590         1                  0                17                453          408     7914     1078      0                  0  2390                   0                     0                   0         167
          1010               492          0   1.000     73.264       780.651   840     129137.040           0    10                     257                97              0                0              257                    0  285         18  1151         18    651         1                  0                17                492          434     8706     1186      0                  0  2632                   0                     0                   0         164
          1106               536          0   1.000     76.771       825.549   934     141006.180           0    11                     297               108              0                0              297                    0  310         18  1258         18    706         1                  0                17                530          461     9498     1294      0                  0  2897                   0                     0                   0         165
          1186               585          0   1.000     80.552       871.143  1001     153136.820           0    12                     325               117              0                0              325                    0  334         18  1365         18    761         1                  0                17                568          484    10290     1402      0                  0  3114                   0                     0                   0         159
          1282               628          0   1.000     82.005       893.885  1045     164978.260           0    13                     364               128              0                0              364                    0  349         18  1472         18    823         1                  0                17                607          510    11082     1510      0                  0  3254                   0                     0                   0         162
          1378               673          0   1.000     84.045       926.493  1125     176899.700           0    14                     401               139              0                0              401                    0  376         18  1579         18    873         1                  0                17                646          530    11874     1618      0                  0  3477                   0                     0                   0         165
          1458               714          0   1.000     87.020       960.270  1198     188433.100           0    15                     429               153              0                0              429                    0  399         18  1684         18    931         1                  0                17                683          556    12666     1726      0                  0  3664                   0                     0                   0         162
          1554               756          0   1.000     87.989       978.007  1263     200043.400           0    16                     467               163              0                0              467                    0  423         18  1789         18    993         1                  0                17                716          575    13326     1816      0                  0  3889                   0                     0                   0         168
          1634               801          0   1.000     91.061      1013.172  1338     211989.440           0    17                     497               174              0                0              497                    0  451         18  1896         18   1043         1                  0                17                756          596    14118     1924      0                  0  4128                   0                     0                   0         162
          1730               847          0   1.000     93.903      1048.710  1415     223963.180           0    18                     534               183              0                0              534                    0  482         18  2003         18   1103         1                  0                17                796          616    14910     2032      0                  0  4349                   0                     0                   0         166
          1826               894          0   1.000     96.768      1081.857  1488     235924.400           0    19                     571               192              0                0              571                    0  506         18  2109         18   1160         1                  0                17                834          636    15702     2140      0                  0  4589                   0                     0                   0         169
          1906               942          0   1.000     98.066      1099.331  1576     248002.740           0    20                     601               207              0                0              601                    0  535         18  2216         18   1214         1                  0                17                873          652    16494     2248      0                  0  4843                   0                     0                   0         156
          2002               990          0   1.000     99.912      1120.599  1662     260081.080           0    21                     631               217              0                0              631                    0  567         18  2323         18   1275         1                  0                17                912          669    17286     2356      0                  0  5075                   0                     0                   0         164
          2082              1037          0   1.000    100.905      1130.545  1690     272042.300           0    22                     661               228              0                0              661                    0  576         18  2429         18   1330         1                  0                17                949          686    18078     2464      0                  0  5151                   0                     0                   0         156
          2178              1079          0   1.000    101.124      1138.293  1763     283742.020           0    23                     697               238              0                0              697                    0  598         18  2535         18   1386         1                  0                17                987          703    18870     2572      0                  0  5389                   0                     0                   0         164
          2274              1123          0   1.000    101.710      1147.505  1865     295611.160           0    24                     737               247              0                0              737                    0  632         18  2642         18   1445         1                  0                17               1024          723    19662     2680      0                  0  5686                   0                     0                   0         167
          2354              1162          0   1.000    102.281      1158.514  1936     307153.980           0    25                     771               262              0                0              771                    0  660         18  2748         18   1499         1                  0                17               1062          739    20454     2788      0                  0  5922                   0                     0                   0         159
          2450              1207          0   1.000    103.372      1172.639  2027     319010.600           0    26                     802               273              0                0              802                    0  688         18  2854         18   1559         1                  0                17               1099          754    21246     2896      0                  0  6190                   0                     0                   0         168
          2546              1251          0   1.000    104.615      1188.414  2119     330879.740           0    27                     840               284              0                0              840                    0  710         18  2961         18   1614         1                  0                17               1136          769    22038     3004      0                  0  6440                   0                     0                   0         171
          2626              1299          0   1.000    106.072      1204.764  2213     342893.260           0    28                     870               293              0                0              870                    0  740         18  3067         18   1674         1                  0                17               1173          786    22830     3112      0                  0  6703                   0                     0                   0         164
          2722              1341          0   1.000    106.177      1213.074  2293     354592.980           0    29                     911               302              0                0              911                    0  760         18  3173         18   1730         1                  0                17               1210          799    23622     3220      0                  0  6935                   0                     0                   0         168
          2802              1386          0   1.000    107.291      1227.432  2335     366603.840           0    30                     943               314              0                0              943                    0  776         18  3281         18   1782         1                  0                17               1247          813    24414     3328      0                  0  7056                   0                     0                   0         159
          2898              1432          0   1.000    108.568      1238.861  2401     378512.760           0    31                     974               327              0                0              974                    0  801         18  3387         18   1843         1                  0                17               1284          826    25206     3436      0                  0  7237                   0                     0                   0         165
          2994              1474          0   1.000    109.120      1247.162  2490     390033.640           0    32                    1013               336              0                0             1013                    0  828         18  3491         18   1897         1                  0                17               1320          839    25998     3544      0                  0  7486                   0                     0                   0         171
          3074              1521          0   1.000    110.050      1257.425  2561     401970.260           0    33                    1043               347              0                0             1043                    0  854         18  3597         18   1953         1                  0                17               1351          851    26658     3634      0                  0  7714                   0                     0                   0         163
          3170              1563          0   1.000    110.501      1264.386  2626     413759.400           0    34                    1082               356              0                0             1082                    0  883         18  3704         18   2012         1                  0                17               1388          868    27450     3742      0                  0  7962                   0                     0                   0         169
          3250              1609          0   1.000    111.295      1272.978  2696     425668.320           0    35                    1113               365              0                0             1113                    0  903         18  3810         18   2061         1                  0                17               1425          878    28242     3850      0                  0  8212                   0                     0                   0         163
          3346              1652          0   1.000    111.682      1279.080  2774     437485.160           0    36                    1149               381              0                0             1149                    0  929         18  3917         18   2120         1                  0                17               1462          893    29034     3958      0                  0  8452                   0                     0                   0         164
          3442              1698          0   1.000    112.730      1288.704  2882     449394.080           0    37                    1185               390              0                0             1185                    0  973         18  4023         18   2177         1                  0                17               1498          905    29826     4066      0                  0  8917                   0                     0                   0         169
          3522              1743          0   1.000    113.318      1292.730  2941     461250.700           0    38                    1216               402              0                0             1216                    0  988         18  4129         18   2230         1                  0                17               1535          917    30618     4174      0                  0  9096                   0                     0                   0         161
          3618              1789          0   1.000    113.413      1297.630  3033     473224.440           0    39                    1253               411              0                0             1253                    0 1009         18  4236         18   2291         1                  0                17               1572          927    31410     4282      0                  0  9386                   0                     0                   0         165
