## dioPeriod = 1.0
## burstTimestamp = 20
## minRssi = -97
## numMotes = 20
## otfHousekeepingPeriod = 5.0
## _init = True
## sixtopNoRemoveWorstCell = 0
## simDataDir = simData
## numChans = 16
## slotframeLength = 101
## squareSide = 2.0
## cpuID = None
## sixtopPdrThreshold = 1.5
## pkPeriod = 1.0
## sixtopHousekeepingPeriod = 1.0
## sixtopNoHousekeeping = 0
## pkPeriodVar = 0.05
## numCyclesPerRun = 100
## startTime = 1512045140.05
## slotDuration = 0.9
## numRuns = 2
## combinationKeys = ['numMotes', 'otfThreshold']
## gui = True
## numPacketsBurst = 5
## otfThreshold = 1
## noInterference = 0
## slotLength = 3000


# appGenerated appReachesDagroot appRelayed aveHops aveLatency aveQueueDelay awake chargeConsumed collidedTxs cycle droppedAppFailedEnqueue droppedMacRetries droppedNoRoute droppedNoTxCells droppedQueueFull effectiveCollidedTxs idle numRxCells numTx numTxCells otfAdd otfRemove probableCollisions rplChurnParentSet rplChurnPrefParent rplChurnRank rplRxDIO rplTxDIO runNum scheduleCollisions sleep topRxRelocatedCells topTxRelocatedBundles topTxRelocatedCells txQueueFill
 mote-id:12  average queue delay:78.5313131313 
 mote-id:13  average queue delay:0 
 mote-id:14  average queue delay:0 
 mote-id:15  average queue delay:187.834008097 
 mote-id:16  average queue delay:10.0578842315 
 mote-id:17  average queue delay:11.6686626747 
 mote-id:18  average queue delay:0 
 mote-id:19  average queue delay:0 


#average latency by a mote at runNum=0 mote-id:0  average latency:109.36407906 
 mote-id:1  average latency:0 
 mote-id:2  average latency:0 
 mote-id:3  average latency:0 
 mote-id:4  average latency:0 
 mote-id:5  average latency:0 
 mote-id:6  average latency:0 
 mote-id:7  average latency:0 
 mote-id:8  average latency:0 
 mote-id:9  average latency:0 
 mote-id:10  average latency:0 
 mote-id:11  average latency:0 
 mote-id:12  average latency:0 
 mote-id:13  average latency:0 
 mote-id:14  average latency:0 
 mote-id:15  average latency:0 
 mote-id:16  average latency:0 
 mote-id:17  average latency:0 
 mote-id:18  average latency:0 
 mote-id:19  average latency:0 


#average hops a mote at runNum=0 mote-id:0  average hops:1.0 
 mote-id:1  average hops:0 
 mote-id:2  average hops:0 
 mote-id:3  average hops:0 
 mote-id:4  average hops:0 
 mote-id:5  average hops:0 
 mote-id:6  average hops:0 
 mote-id:7  average hops:0 
 mote-id:8  average hops:0 
 mote-id:9  average hops:0 
 mote-id:10  average hops:0 
 mote-id:11  average hops:0 
 mote-id:12  average hops:0 
 mote-id:13  average hops:0 
 mote-id:14  average hops:0 
 mote-id:15  average hops:0 
 mote-id:16  average hops:0 
 mote-id:17  average hops:0 
 mote-id:18  average hops:0 
 mote-id:19  average hops:0 


#numTx of a mote at runNum=0 mote-id:0  numTx:0 
 mote-id:1  numTx:554 
 mote-id:2  numTx:554 
 mote-id:3  numTx:554 
 mote-id:4  numTx:0 
 mote-id:5  numTx:555 
 mote-id:6  numTx:555 
 mote-id:7  numTx:0 
 mote-id:8  numTx:509 
 mote-id:9  numTx:525 
 mote-id:10  numTx:555 
 mote-id:11  numTx:555 
 mote-id:12  numTx:554 
 mote-id:13  numTx:554 
 mote-id:14  numTx:554 
 mote-id:15  numTx:554 
 mote-id:16  numTx:504 
 mote-id:17  numTx:505 
 mote-id:18  numTx:0 
 mote-id:19  numTx:554 



 PACKET STRUCTURE FOR EACH MOTE AT RUNNUM 0
packets received at the sink node for mote 0
Sending mote:5    Type:DATA    TimeSlot:4
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:11    Type:DATA    TimeSlot:9
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:5    Type:DATA    TimeSlot:4
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:5    Type:DATA    TimeSlot:4
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:11    Type:DATA    TimeSlot:9
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:5    Type:DATA    TimeSlot:4
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:5    Type:DATA    TimeSlot:4
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:5    Type:DATA    TimeSlot:4
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:5    Type:DATA    TimeSlot:4
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:5    Type:DATA    TimeSlot:4
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:11    Type:DATA    TimeSlot:9
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:5    Type:DATA    TimeSlot:4
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:11    Type:DATA    TimeSlot:9
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:5    Type:DATA    TimeSlot:4
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:5    Type:DATA    TimeSlot:4
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:5    Type:DATA    TimeSlot:4
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:5    Type:DATA    TimeSlot:4
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:5    Type:DATA    TimeSlot:4
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:5    Type:DATA    TimeSlot:4
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:5    Type:DATA    TimeSlot:4
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:5    Type:DATA    TimeSlot:4
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:11    Type:DATA    TimeSlot:9
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:5    Type:DATA    TimeSlot:4
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:5    Type:DATA    TimeSlot:4
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:11    Type:DATA    TimeSlot:9
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:5    Type:DATA    TimeSlot:4
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:5    Type:DATA    TimeSlot:4
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:11    Type:DATA    TimeSlot:9
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:5    Type:DATA    TimeSlot:4
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:5    Type:DATA    TimeSlot:4
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:5    Type:DATA    TimeSlot:4
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:5    Type:DATA    TimeSlot:4
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:11    Type:DATA    TimeSlot:9
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:5    Type:DATA    TimeSlot:4
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:5    Type:DATA    TimeSlot:4
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:5    Type:DATA    TimeSlot:4
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:5    Type:DATA    TimeSlot:4
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:5    Type:DATA    TimeSlot:4
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:11    Type:DATA    TimeSlot:9
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:5    Type:DATA    TimeSlot:4
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:5    Type:DATA    TimeSlot:4
Sending mote:11    Type:DATA    TimeSlot:9
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:5    Type:DATA    TimeSlot:4
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:5    Type:DATA    TimeSlot:4
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:11    Type:DATA    TimeSlot:9
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:5    Type:DATA    TimeSlot:4
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:11    Type:DATA    TimeSlot:9
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:5    Type:DATA    TimeSlot:4
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:5    Type:DATA    TimeSlot:4
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:5    Type:DATA    TimeSlot:4
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:5    Type:DATA    TimeSlot:4
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:5    Type:DATA    TimeSlot:4
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:5    Type:DATA    TimeSlot:4
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:5    Type:DATA    TimeSlot:4
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:11    Type:DATA    TimeSlot:9
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:5    Type:DATA    TimeSlot:4
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:5    Type:DATA    TimeSlot:4
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:5    Type:DATA    TimeSlot:4
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:5    Type:DATA    TimeSlot:4
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:5    Type:DATA    TimeSlot:4
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:11    Type:DATA    TimeSlot:9
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:11    Type:DATA    TimeSlot:9
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:5    Type:DATA    TimeSlot:4
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:5    Type:DATA    TimeSlot:4
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:11    Type:DATA    TimeSlot:9
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:5    Type:DATA    TimeSlot:4
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:5    Type:DATA    TimeSlot:4
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:5    Type:DATA    TimeSlot:4
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:5    Type:DATA    TimeSlot:4
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:5    Type:DATA    TimeSlot:4
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:5    Type:DATA    TimeSlot:4
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:5    Type:DATA    TimeSlot:4
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:5    Type:DATA    TimeSlot:4
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:11    Type:DATA    TimeSlot:9
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:5    Type:DATA    TimeSlot:4
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:11    Type:DATA    TimeSlot:9
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:5    Type:DATA    TimeSlot:4
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:11    Type:DATA    TimeSlot:9
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:9    Type:DATA    TimeSlot:7
Sending mote:11    Type:DATA    TimeSlot:9
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:15    Type:DATA    TimeSlot:13
Sending mote:16    Type:DATA    TimeSlot:14
Sending mote:17    Type:DATA    TimeSlot:15
Sending mote:5    Type:DATA    TimeSlot:4
Sending mote:8    Type:DATA    TimeSlot:6
Sending mote:11    Type:DATA    TimeSlot:9
Sending mote:12    Type:DATA    TimeSlot:10
Sending mote:15    Type:DATA    TimeSlot:13
