## dioPeriod = 1.0
## burstTimestamp = 20
## minRssi = -97
## numMotes = 18
## otfHousekeepingPeriod = 5.0
## sixtopNoRemoveWorstCell = 0
## simDataDir = simData
## numChans = 16
## slotframeLength = 101
## squareSide = 2.0
## cpuID = None
## sixtopPdrThreshold = 1.5
## pkPeriod = 1.0
## sixtopHousekeepingPeriod = 1.0
## sixtopNoHousekeeping = 0
## pkPeriodVar = 0.05
## numCyclesPerRun = 100
## startTime = 1511942738.79
## slotDuration = 0.9
## numRuns = 2
## combinationKeys = ['numMotes', 'otfThreshold']
## gui = True
## numPacketsBurst = 5
## otfThreshold = 1
## noInterference = 0
## slotLength = 3000


# appGenerated appReachesDagroot appRelayed aveHops aveLatency aveQueueDelay awake chargeConsumed collidedTxs cycle droppedAppFailedEnqueue droppedMacRetries droppedNoRoute droppedNoTxCells droppedQueueFull effectiveCollidedTxs idle numRxCells numTx numTxCells otfAdd otfRemove probableCollisions rplChurnParentSet rplChurnPrefParent rplChurnRank rplRxDIO rplTxDIO runNum scheduleCollisions sleep topRxRelocatedCells topTxRelocatedBundles topTxRelocatedCells txQueueFill
 mote-id:10  awaketime:248 
 mote-id:11  awaketime:197 
 mote-id:12  awaketime:230 
 mote-id:13  awaketime:202 
 mote-id:14  awaketime:1542 
 mote-id:15  awaketime:191 
 mote-id:16  awaketime:234 
 mote-id:17  awaketime:204 


#time a mote is idle at runNum=0 mote-id:0  idletime:0 
 mote-id:1  idletime:1016 
 mote-id:2  idletime:251 
 mote-id:3  idletime:0 
 mote-id:4  idletime:236 
 mote-id:5  idletime:263 
 mote-id:6  idletime:251 
 mote-id:7  idletime:512 
 mote-id:8  idletime:238 
 mote-id:9  idletime:275 
 mote-id:10  idletime:231 
 mote-id:11  idletime:285 
 mote-id:12  idletime:240 
 mote-id:13  idletime:268 
 mote-id:14  idletime:253 
 mote-id:15  idletime:318 
 mote-id:16  idletime:222 
 mote-id:17  idletime:282 


#time a mote is sleeping at runNum=0 mote-id:0  sleeptime:12 
 mote-id:1  sleeptime:4055 
 mote-id:2  sleeptime:4790 
 mote-id:3  sleeptime:4059 
 mote-id:4  sleeptime:4795 
 mote-id:5  sleeptime:4791 
 mote-id:6  sleeptime:4746 
 mote-id:7  sleeptime:3379 
 mote-id:8  sleeptime:4819 
 mote-id:9  sleeptime:4807 
 mote-id:10  sleeptime:4860 
 mote-id:11  sleeptime:4832 
 mote-id:12  sleeptime:4831 
 mote-id:13  sleeptime:4867 
 mote-id:14  sleeptime:3482 
 mote-id:15  sleeptime:4794 
 mote-id:16  sleeptime:4870 
 mote-id:17  sleeptime:4839 


#no of packets relayed by a mote at runNum=0 mote-id:0  packetsRelayed:0 
 mote-id:1  packetsRelayed:0 
 mote-id:2  packetsRelayed:0 
 mote-id:3  packetsRelayed:0 
 mote-id:4  packetsRelayed:0 
 mote-id:5  packetsRelayed:0 
 mote-id:6  packetsRelayed:0 
 mote-id:7  packetsRelayed:0 
 mote-id:8  packetsRelayed:0 
 mote-id:9  packetsRelayed:0 
 mote-id:10  packetsRelayed:0 
 mote-id:11  packetsRelayed:0 
 mote-id:12  packetsRelayed:0 
 mote-id:13  packetsRelayed:0 
 mote-id:14  packetsRelayed:0 
 mote-id:15  packetsRelayed:0 
 mote-id:16  packetsRelayed:0 
 mote-id:17  packetsRelayed:0 


#no of packets received at the DAGroot by a mote at runNum=0 mote-id:0  PacketsReachedTheDAGROOT:1493 
 mote-id:1  PacketsReachedTheDAGROOT:0 
 mote-id:2  PacketsReachedTheDAGROOT:0 
 mote-id:3  PacketsReachedTheDAGROOT:0 
 mote-id:4  PacketsReachedTheDAGROOT:0 
 mote-id:5  PacketsReachedTheDAGROOT:0 
 mote-id:6  PacketsReachedTheDAGROOT:0 
 mote-id:7  PacketsReachedTheDAGROOT:0 
 mote-id:8  PacketsReachedTheDAGROOT:0 
 mote-id:9  PacketsReachedTheDAGROOT:0 
 mote-id:10  PacketsReachedTheDAGROOT:0 
 mote-id:11  PacketsReachedTheDAGROOT:0 
 mote-id:12  PacketsReachedTheDAGROOT:0 
 mote-id:13  PacketsReachedTheDAGROOT:0 
 mote-id:14  PacketsReachedTheDAGROOT:0 
 mote-id:15  PacketsReachedTheDAGROOT:0 
 mote-id:16  PacketsReachedTheDAGROOT:0 
 mote-id:17  PacketsReachedTheDAGROOT:0 


#no of packets dropped because there was no Route  at runNum=0 mote-id:0  droppedNoRoute:0 
 mote-id:1  droppedNoRoute:0 
 mote-id:2  droppedNoRoute:0 
 mote-id:3  droppedNoRoute:0 
 mote-id:4  droppedNoRoute:0 
 mote-id:5  droppedNoRoute:0 
 mote-id:6  droppedNoRoute:0 
 mote-id:7  droppedNoRoute:0 
 mote-id:8  droppedNoRoute:0 
 mote-id:9  droppedNoRoute:0 
 mote-id:10  droppedNoRoute:0 
 mote-id:11  droppedNoRoute:0 
 mote-id:12  droppedNoRoute:0 
 mote-id:13  droppedNoRoute:0 
 mote-id:14  droppedNoRoute:0 
 mote-id:15  droppedNoRoute:0 
 mote-id:16  droppedNoRoute:0 
 mote-id:17  droppedNoRoute:0 


#no of packets dropped because there was no TXcells  at runNum=0 mote-id:0  droppedNoTxCells:0 
 mote-id:1  droppedNoTxCells:0 
 mote-id:2  droppedNoTxCells:0 
 mote-id:3  droppedNoTxCells:0 
 mote-id:4  droppedNoTxCells:0 
 mote-id:5  droppedNoTxCells:0 
 mote-id:6  droppedNoTxCells:0 
 mote-id:7  droppedNoTxCells:0 
 mote-id:8  droppedNoTxCells:0 
 mote-id:9  droppedNoTxCells:0 
 mote-id:10  droppedNoTxCells:0 
 mote-id:11  droppedNoTxCells:0 
 mote-id:12  droppedNoTxCells:0 
 mote-id:13  droppedNoTxCells:0 
 mote-id:14  droppedNoTxCells:0 
 mote-id:15  droppedNoTxCells:0 
 mote-id:16  droppedNoTxCells:0 
 mote-id:17  droppedNoTxCells:0 


#no of packets dropped because there was no queue space  at runNum=0 mote-id:0  droppedQueueFull:0 
 mote-id:1  droppedQueueFull:378 
 mote-id:2  droppedQueueFull:0 
 mote-id:3  droppedQueueFull:0 
 mote-id:4  droppedQueueFull:0 
 mote-id:5  droppedQueueFull:378 
 mote-id:6  droppedQueueFull:378 
 mote-id:7  droppedQueueFull:324 
 mote-id:8  droppedQueueFull:378 
 mote-id:9  droppedQueueFull:378 
 mote-id:10  droppedQueueFull:375 
 mote-id:11  droppedQueueFull:378 
 mote-id:12  droppedQueueFull:361 
 mote-id:13  droppedQueueFull:144 
 mote-id:14  droppedQueueFull:378 
 mote-id:15  droppedQueueFull:378 
 mote-id:16  droppedQueueFull:378 
 mote-id:17  droppedQueueFull:378 


#no of packets dropped because because maximum retries  at runNum=0 mote-id:0  droppedMacRetries:0 
 mote-id:1  droppedMacRetries:109 
 mote-id:2  droppedMacRetries:0 
 mote-id:3  droppedMacRetries:0 
 mote-id:4  droppedMacRetries:0 
 mote-id:5  droppedMacRetries:109 
 mote-id:6  droppedMacRetries:109 
 mote-id:7  droppedMacRetries:56 
 mote-id:8  droppedMacRetries:109 
 mote-id:9  droppedMacRetries:109 
 mote-id:10  droppedMacRetries:106 
 mote-id:11  droppedMacRetries:109 
 mote-id:12  droppedMacRetries:86 
 mote-id:13  droppedMacRetries:3 
 mote-id:14  droppedMacRetries:109 
 mote-id:15  droppedMacRetries:109 
 mote-id:16  droppedMacRetries:109 
 mote-id:17  droppedMacRetries:109 


#charge cosumed by a mote at runNum=0 mote-id:0  chargeConsumed:@296531.90 
 mote-id:1  chargeConsumed:@35910.28 
 mote-id:2  chargeConsumed:@32863.74 
 mote-id:3  chargeConsumed:@0.00 
 mote-id:4  chargeConsumed:@33252.66 
 mote-id:5  chargeConsumed:@35975.10 
 mote-id:6  chargeConsumed:@35975.10 
 mote-id:7  chargeConsumed:@35975.10 
 mote-id:8  chargeConsumed:@35975.10 
 mote-id:9  chargeConsumed:@35975.10 
 mote-id:10  chargeConsumed:@35975.10 
 mote-id:11  chargeConsumed:@35975.10 
 mote-id:12  chargeConsumed:@35910.28 
 mote-id:13  chargeConsumed:@35910.28 
 mote-id:14  chargeConsumed:@35910.28 
 mote-id:15  chargeConsumed:@35910.28 
 mote-id:16  chargeConsumed:@35910.28 
 mote-id:17  chargeConsumed:@35910.28 


#txcells of a mote at runNum=0 mote-id:0  txcells:0 
 mote-id:1  txcells:1 
 mote-id:2  txcells:1 
 mote-id:3  txcells:0 
 mote-id:4  txcells:1 
 mote-id:5  txcells:1 
 mote-id:6  txcells:1 
 mote-id:7  txcells:1 
 mote-id:8  txcells:1 
 mote-id:9  txcells:1 
 mote-id:10  txcells:1 
 mote-id:11  txcells:1 
 mote-id:12  txcells:1 
 mote-id:13  txcells:1 
 mote-id:14  txcells:1 
 mote-id:15  txcells:1 
 mote-id:16  txcells:1 
 mote-id:17  txcells:1 


#rxcells of a mote at runNum=0 mote-id:0  Rxcells:16 
 mote-id:1  Rxcells:0 
 mote-id:2  Rxcells:0 
 mote-id:3  Rxcells:0 
 mote-id:4  Rxcells:0 
 mote-id:5  Rxcells:0 
 mote-id:6  Rxcells:0 
 mote-id:7  Rxcells:0 
 mote-id:8  Rxcells:0 
 mote-id:9  Rxcells:0 
 mote-id:10  Rxcells:0 
 mote-id:11  Rxcells:0 
 mote-id:12  Rxcells:0 
 mote-id:13  Rxcells:0 
 mote-id:14  Rxcells:0 
 mote-id:15  Rxcells:0 
 mote-id:16  Rxcells:0 
 mote-id:17  Rxcells:0 


#average queue delay by a mote at runNum=0 mote-id:0  average queue delay:0 
 mote-id:1  average queue delay:0 
 mote-id:2  average queue delay:11.1357285429 
 mote-id:3  average queue delay:0 
 mote-id:4  average queue delay:13.9680638723 
 mote-id:5  average queue delay:0 
 mote-id:6  average queue delay:0 
 mote-id:7  average queue delay:851.551401869 
 mote-id:8  average queue delay:0 
 mote-id:9  average queue delay:0 
 mote-id:10  average queue delay:1268.0 
 mote-id:11  average queue delay:0 
 mote-id:12  average queue delay:1083.94871795 
 mote-id:13  average queue delay:401.129411765 
 mote-id:14  average queue delay:0 
 mote-id:15  average queue delay:0 
 mote-id:16  average queue delay:0 
 mote-id:17  average queue delay:0 


#average latency by a mote at runNum=0 mote-id:0  average latency:193.363027461 
 mote-id:1  average latency:0 
 mote-id:2  average latency:0 
 mote-id:3  average latency:0 
 mote-id:4  average latency:0 
 mote-id:5  average latency:0 
 mote-id:6  average latency:0 
 mote-id:7  average latency:0 
 mote-id:8  average latency:0 
 mote-id:9  average latency:0 
 mote-id:10  average latency:0 
 mote-id:11  average latency:0 
 mote-id:12  average latency:0 
 mote-id:13  average latency:0 
 mote-id:14  average latency:0 
 mote-id:15  average latency:0 
 mote-id:16  average latency:0 
 mote-id:17  average latency:0 


#average hops a mote at runNum=0 mote-id:0  average hops:1.0 
 mote-id:1  average hops:0 
 mote-id:2  average hops:0 
 mote-id:3  average hops:0 
 mote-id:4  average hops:0 
 mote-id:5  average hops:0 
 mote-id:6  average hops:0 
 mote-id:7  average hops:0 
 mote-id:8  average hops:0 
 mote-id:9  average hops:0 
 mote-id:10  average hops:0 
 mote-id:11  average hops:0 
 mote-id:12  average hops:0 
 mote-id:13  average hops:0 
 mote-id:14  average hops:0 
 mote-id:15  average hops:0 
 mote-id:16  average hops:0 
 mote-id:17  average hops:0 


#numTx of a mote at runNum=0 mote-id:0  numTx:0 
 mote-id:1  numTx:554 
 mote-id:2  numTx:507 
 mote-id:3  numTx:0 
 mote-id:4  numTx:513 
 mote-id:5  numTx:555 
 mote-id:6  numTx:555 
 mote-id:7  numTx:555 
 mote-id:8  numTx:555 
 mote-id:9  numTx:555 
 mote-id:10  numTx:555 
 mote-id:11  numTx:555 
 mote-id:12  numTx:554 
 mote-id:13  numTx:554 
 mote-id:14  numTx:554 
 mote-id:15  numTx:554 
 mote-id:16  numTx:554 
 mote-id:17  numTx:554 



 PACKET STRUCTURE FOR EACH MOTE AT RUNNUM 0
packets received at the sink node for mote 0
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:12    Type:DATA    TimeSlot:11
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:7    Type:DATA    TimeSlot:6
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:7    Type:DATA    TimeSlot:6
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:7    Type:DATA    TimeSlot:6
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:12    Type:DATA    TimeSlot:11
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:7    Type:DATA    TimeSlot:6
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:7    Type:DATA    TimeSlot:6
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:7    Type:DATA    TimeSlot:6
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:12    Type:DATA    TimeSlot:11
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:7    Type:DATA    TimeSlot:6
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:7    Type:DATA    TimeSlot:6
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:7    Type:DATA    TimeSlot:6
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:12    Type:DATA    TimeSlot:11
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:12    Type:DATA    TimeSlot:11
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:7    Type:DATA    TimeSlot:6
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:12    Type:DATA    TimeSlot:11
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:7    Type:DATA    TimeSlot:6
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:7    Type:DATA    TimeSlot:6
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:7    Type:DATA    TimeSlot:6
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:12    Type:DATA    TimeSlot:11
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:12    Type:DATA    TimeSlot:11
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:7    Type:DATA    TimeSlot:6
Sending mote:12    Type:DATA    TimeSlot:11
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:7    Type:DATA    TimeSlot:6
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:7    Type:DATA    TimeSlot:6
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:7    Type:DATA    TimeSlot:6
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:7    Type:DATA    TimeSlot:6
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:7    Type:DATA    TimeSlot:6
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:7    Type:DATA    TimeSlot:6
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:13    Type:DATA    TimeSlot:12
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:2    Type:DATA    TimeSlot:2
Sending mote:4    Type:DATA    TimeSlot:3
Sending mote:7    Type:DATA    TimeSlot:6
Sending mote:13    Type:DATA    TimeSlot:12
