## dioPeriod = 1.0
## startTime = 1510970753.97
## numMotes = 12
## otfHousekeepingPeriod = 5.0
## slotframeLength = 101
## squareSide = 2.0
## cpuID = None
## sixtopPdrThreshold = 1.5
## slotDuration = 0.9
## sixtopNoHousekeeping = 0
## pkPeriodVar = 0.05
## numCyclesPerRun = 100
## numRuns = 2
## otfThreshold = 4
## sixtopNoRemoveWorstCell = 0
## burstTimestamp = 20
## slotLength = 3000
## simDataDir = simData
## numChans = 16
## minRssi = -97
## noInterference = 0
## numPacketsBurst = 5
## gui = True
## pkPeriod = 1.0
## combinationKeys = ['numMotes', 'otfThreshold']
## sixtopHousekeepingPeriod = 1.0


# appGenerated appReachesDagroot appRelayed aveHops aveLatency aveQueueDelay awake chargeConsumed collidedTxs cycle droppedAppFailedEnqueue droppedMacRetries droppedNoRoute droppedNoTxCells droppedQueueFull effectiveCollidedTxs idle numRxCells numTx numTxCells otfAdd otfRemove probableCollisions rplChurnParentSet rplChurnPrefParent rplChurnRank rplRxDIO rplTxDIO runNum scheduleCollisions sleep topRxRelocatedCells topTxRelocatedBundles topTxRelocatedCells txQueueFill
           937                42          4   1.024     42.024       238.278   119      16493.380           0     0                     772                13              0                0              827                    0   20         14   122         14     91         1                  0                11                126           62      571      118      1                  0   174                   0                     0                   0         110
          1947                94          4   1.032     76.032       538.275   214      35436.660           0     1                    1713                30              0                0             1832                    0   36         14   266         14    195         1                  0                11                266          132     1151      238      1                  0   301                   0                     0                   0         110
          2957               146          4   1.021     86.630       613.669   310      54253.400           0     2                    2654                47              0                0             2838                    0   53         14   408         14    295         1                  0                11                416          187     1731      358      1                  0   443                   0                     0                   0         110
          3967               196          4   1.015     91.622       666.633   444      72995.900           0     3                    3596                65              0                0             3849                    0   77         14   548         14    392         1                  0                11                566          236     2311      478      1                  0   601                   0                     0                   0         110
          4977               247          4   1.012     93.514       679.860   571      91864.940           0     4                    4537                83              0                0             4857                    0  107         14   690         14    488         1                  0                11                716          274     2891      598      1                  0   776                   0                     0                   0         110
          5987               302          4   1.010     98.073       750.841   691     110592.260           0     5                    5476                99              0                0             5858                    0  133         14   831         14    594         1                  0                11                866          303     3471      718      1                  0   916                   0                     0                   0         110
          6997               351          4   1.009     99.339       762.833   838     129162.680           0     6                    6419               117              0                0             6866                    0  155         14   972         14    688         1                  0                11               1014          333     4051      838      1                  0  1071                   0                     0                   0         110
          8007               400          4   1.008    100.820       775.702   952     147628.500           0     7                    7363               134              0                0             7873                    0  188         14  1113         14    784         1                  0                11               1164          373     4631      958      1                  0  1229                   0                     0                   0         110
          9017               449          4   1.007    101.154       780.369  1075     165885.120           0     8                    8305               153              0                0             8874                    0  212         14  1254         14    887         1                  0                11               1309          401     5211     1078      1                  0  1378                   0                     0                   0         110
         10027               501          4   1.006    102.431      1262.452  1200     184523.020           0     9                    9247               169              0                0             9881                    0  246         14  1394         14    985         1                  0                11               1453          427     5788     1198      1                  0  1513                   0                     0                   0         110
